Calciatore,Ruolo,Fantamedia,Presenze,Gf,Gs,Rp,Rs,Au,Amm,Esp,FM_su_Totale_Gare
Bernabe',C,6.08,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.08
Beukema,D,6.08,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.08
Bianco,C,6.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Bijol,D,5.9,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.92
Biraghi,D,6.5,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.33
Birindelli,D,5.75,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92
Bisseck,D,5.25,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75
Bohinen,C,2.75,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92
Bondo,C,4.8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Bonny,A,7.5,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5
Bove,C,5.83,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.92
Braunoder,C,3.67,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.84
Bravo,A,3.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Bremer,D,6.5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.42
Brenner,A,5.1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25
Brescianini,C,7.08,6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.08
Buongiorno,D,7.1,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.92
Busio,C,7.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5
Cabal,D,6.75,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25
Cacace,D,4.38,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.92
Calabria,D,5.25,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75
Caldirola,D,5.5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83
Calhanoglu,C,6.8,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.67
Camara D.,C,3.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Cambiaghi,A,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Cambiaso,D,6.7,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.58
Cancellieri,A,6.2,5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.17
Candela,D,5.8,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.83
Caprari,A,4.7,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92
Caprile,P,6.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Caputo,A,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Carboni A.,D,5.17,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.58
Carboni F.,D,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Carlos Augusto,D,5.25,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25
Carnesecchi,P,3.9,5,0.0,12.0,0.0,0.0,0.0,0.0,0.0,3.25
Casale,D,5.6,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.67
Cassa,C,3.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Castellanos,A,8.4,5,3.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0
Castro S.,A,8.17,6,3.0,0.0,0.0,0.0,0.0,1.0,0.0,8.17
Castrovilli,C,3.83,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92
Cataldi,C,5.83,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.92
Celik,D,5.9,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.92
Cerri,A,5.25,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75
Charpentier,A,6.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Cheddira,A,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chichizola,P,2.0,1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.33
Chukwueze,C,2.75,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75
Ciammaglichella,C,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Circati,D,5.62,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.75
Cisse' A.,C,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coco,D,7.5,5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25
Colombo,A,7.17,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.17
Colpani,C,5.7,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75
Comuzzo,D,5.62,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.75
Conceicao,C,10.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67
Coppola D.,D,5.3,5,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.42
Correa,A,3.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Coulibaly L.,C,4.75,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75
Coulibaly W.,D,5.83,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.83
Cristante,C,6.6,5,1.0,0.0,0.0,0.0,0.0,2.0,0.0,5.5
Crnigoj,C,4.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Cuadrado,D,5.75,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92
Cutrone,A,9.0,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5
Cyprien,C,5.75,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92
D'Ambrosio,D,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Da Cunha,C,4.38,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.92
Dallinga,A,4.12,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75
Dani Silva,C,4.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67
Daniliuc,D,5.33,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.66
Danilo,D,2.75,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92
Darmian,D,6.92,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.92
Davis K.,A,3.7,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.08
Dawidowicz,D,5.0,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.33
De Gea,P,5.17,3,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.58
De Ketelaere,A,5.75,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75
De Roon,C,5.42,6,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.42
De Sciglio,D,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
De Silvestri,D,2.75,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92
De Vrij,D,5.75,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92
De Winter,D,5.8,5,1.0,0.0,0.0,0.0,0.0,3.0,0.0,4.83
Deiola,C,5.7,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.75
Dele-Bashiru,C,4.33,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16
Delprato,D,6.1,5,1.0,2.0,0.0,0.0,0.0,1.0,0.0,5.08
Dembele' A.,D,2.88,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.92
Di Gregorio,P,6.17,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.08
Di Lorenzo,D,7.17,6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.17
Dia,A,8.3,5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.92
Dimarco,D,6.92,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.92
Djimsiti,D,5.0,6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0
Djuric,A,6.62,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.41
Dodo',D,6.3,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.25
Dorgu,D,5.7,5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.75
Dossena,D,6.38,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25
Douglas Luiz,C,5.88,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92
Doumbia I.,C,3.5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.92
Dovbyk,A,7.6,5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.33
Duda,C,6.17,3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.08
Dumfries,D,6.88,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.59
Duncan,C,5.62,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.75
Dybala,A,7.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.67
Ederson D.s.,C,6.0,6,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0
Ehizibue,D,5.8,5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.83
Ekhator,A,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ekkelenkamp,C,5.9,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.92
Ekong,A,3.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Ekuban,A,5.67,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.83
El Haddad,C,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
El Shaarawy,C,4.75,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.17
Ellertsson,C,6.3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25
Emerson Royal,D,5.3,5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.42
Engelhardt,C,2.25,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.75
Erlic,D,6.33,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.17
Esposito Se.,A,6.83,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.83
Estevez,C,5.5,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.83
Fabbian,C,5.5,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.58
Fadera,C,7.67,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.83
Fagioli,C,5.75,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.83
Falcone,P,4.5,6,0.0,11.0,0.0,0.0,0.0,1.0,0.0,4.5
Faraoni,D,5.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92
Fazzini,C,6.5,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.25
Felici,C,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Fofana Y.,C,6.5,5,1.0,0.0,0.0,0.0,0.0,2.0,0.0,5.42
Folorunsho,C,5.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92
Forson O.,C,5.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92
Frattesi,C,5.75,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75
Frendrup,C,6.0,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
Frese,D,5.62,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75
Freuler,C,6.33,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.33
Gabbia,D,7.5,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.75
Gabrielloni,A,6.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Gaetano,C,6.67,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33
Gagliardini,C,5.75,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92
Gallo,D,5.75,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.75
Gaspar K.,D,6.25,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.25
Gatti,D,6.5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25
Gendrey,D,5.25,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75
Giannetti L.,D,6.67,3,1.0,0.0,0.0,0.0,0.0,3.0,0.0,3.33
Gila,D,6.83,3,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.42
Gilmour,C,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Gineitis,C,3.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Godfrey,D,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Goglichidze,D,6.62,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.41
Goldaniga,D,4.12,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.75
Gollini,P,5.0,5,0.0,8.0,1.0,0.0,0.0,1.0,0.0,4.17
Gonzalez N.,A,5.67,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.83
Gosens,D,6.0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
Grassi,C,6.25,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17
Gudmundsson A.,A,9.5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.17
Guendouzi,C,6.25,6,1.0,0.0,0.0,0.0,0.0,2.0,0.0,6.25
Guilbert,D,5.33,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.66
Gyasi,C,7.33,6,2.0,0.0,0.0,0.0,0.0,1.0,0.0,7.33
Gytkjaer,A,3.3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75
Haas,C,3.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Hainaut,C,5.25,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5
Haj Mohamed,A,3.75,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.25
Haps,D,5.67,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.83
Harroui,C,6.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Henderson L.,C,6.17,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.17
Hermoso,D,1.83,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92
Hernandez T.,D,7.58,6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.58
Hernani,C,7.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5
Hien,D,5.33,3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.66
Holm,D,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hysaj,D,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Idzes,D,5.9,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.92
Ikone',C,4.38,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.92
Ilic,C,6.67,6,1.0,0.0,0.0,0.0,0.0,2.0,0.0,6.67
Iling Junior,C,8.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67
Iovine,D,5.5,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.83
Isaksen,A,6.75,6,1.0,0.0,0.0,0.0,0.0,2.0,0.0,6.75
Ismajli,D,6.5,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5
Izzo,D,5.7,5,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.75
Jasim,A,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jean,D,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Joronen,P,4.17,6,0.0,10.0,0.0,0.0,0.0,0.0,0.0,4.17
Jovic,A,3.33,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.66
Juan Jesus,D,4.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
Kabasele,D,6.25,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17
Kalulu,D,4.75,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.17
Kamara H.,D,5.88,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.92
Karamoh,A,4.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Karlsson,C,5.5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83
Karlstrom,C,5.7,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.75
Kasa,C,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Kastanos,C,6.62,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.41
Kayode,D,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Kean,A,6.7,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.58
Keita M.,C,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
Kempf,D,6.33,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.17
Kolasinac,D,5.17,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.58
Kone' M.,C,4.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Koopmeiners,C,6.33,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.17
Kossounou,D,5.0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.67
Kouame',A,5.62,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75
Kowalski,A,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Kristensen T.,D,5.0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.67
Krstovic,A,6.92,6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.92
Kvaratskhelia,A,8.42,6,3.0,0.0,0.0,0.0,0.0,1.0,0.0,8.42
Kyriakopoulos,D,5.9,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.92
Lambourde,A,4.75,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58
Lapadula,A,4.12,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.75
Lazaro,D,6.17,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.17
Lazovic,C,7.5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25
Lazzari,D,6.08,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.08
Le Fee,C,6.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Leao,A,7.25,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25
Lella,C,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Linetty,C,5.7,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.75
Lobotka,C,5.92,6,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.92
Locatelli,C,6.25,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.17
Loftus-Cheek,C,5.92,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.92
Lookman,A,9.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Lovric,C,5.6,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.67
Lucca,A,7.9,5,3.0,0.0,0.0,0.0,0.0,2.0,0.0,6.58
Lucumi',D,5.1,5,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.25
Lukaku,A,8.25,4,2.0,0.0,0.0,0.0,0.0,1.0,0.0,5.5
Luperto,D,6.25,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25
Luvumbo,A,5.92,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.92
Lykogiannis,D,6.5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.33
Magnani,D,5.25,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5
Maignan,P,5.25,6,0.0,7.0,0.0,0.0,0.0,0.0,0.0,5.25
Makoumbou,C,3.5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75
Maldini,C,5.9,5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.92
Maleh,C,6.0,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
Malinovskyi,C,6.12,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.08
Man,C,8.42,6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.42
Mancini,D,6.4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.33
Mandragora,C,4.38,4,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.92
Manzoni,C,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marchwinski,C,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mari',D,5.6,5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.67
Maric,A,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marin,C,6.33,6,1.0,0.0,0.0,0.0,0.0,2.0,0.0,6.33
Maripan,D,6.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Martin,D,6.38,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25
Martinez L.,A,7.6,5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.33
Martinez Quarta,D,5.0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33
Martins K.,C,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marusic,D,3.75,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75
Masina,D,6.58,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.58
Matturro,D,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83
Mazzitelli,C,4.75,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.17
Mazzocchi,D,5.6,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.67
Mbangula,A,8.33,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.16
McKennie,C,5.5,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.83
McTominay,C,6.17,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.08
Meret,P,5.7,5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.75
Messias,C,6.5,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.17
Mihaila,A,5.92,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.92
Milinkovic-Savic V.,P,6.2,5,0.0,5.0,1.0,0.0,0.0,1.0,0.0,5.17
Mina,D,5.8,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.83
Miranda J.,D,4.25,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.83
Miretti,C,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Mkhitaryan,C,6.0,6,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0
Montipo',P,4.1,5,0.0,11.0,0.0,0.0,0.0,0.0,0.0,3.42
Morata,A,7.75,4,2.0,0.0,0.0,0.0,0.0,1.0,0.0,5.17
Moreno Alb.,D,5.6,5,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.67
Moro N.,C,4.25,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.83
Mosquera,A,7.8,5,3.0,0.0,0.0,0.0,0.0,1.0,0.0,6.5
